id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2864,0.12061164649308562,0.0954167498577727,0.09392259459566807,0.02965355930771399,0.43833475826742135,0.04992185936403234,0.10224512594668897,50.0
2783,0.04184731840875408,0.07421302766715654,0.09392259459566807,0.04105877442606552,0.4302178124282451,0.04887155071492895,0.10200925855313527,51.0
2910,0.0342930909988096,0.04947535177810436,0.09392259459566807,0.04333981744973583,0.4295982815936957,0.047860299773868756,0.10023968914075128,52.0
2344,0.08756126126178342,0.05230251473685318,0.046961297297834034,0.052463989544417056,0.42212549042541997,0.04685671129231666,0.09991149156768643,53.0
2788,0.07409409693687093,0.0685587017496589,0.09392259459566807,0.03877773140239522,0.4321306816275372,0.04793633797953163,0.09985342883743015,54.0
2924,0.0324528509512258,0.0409938629018579,0.09392259459566807,0.04333981744973583,0.43006910830393286,0.0474823748698554,0.09942880829159909,55.0
2539,0.03374480029970071,0.03958028142248349,0.046961297297834034,0.05474503256808736,0.4213193896803569,0.046331238426331384,0.09907233229624043,56.0
2466,0.04146969796540433,0.04735497955904274,0.05635355675740084,0.052463989544417056,0.4225267694489721,0.04628428513046522,0.09872694911596334,57.0
2921,0.048108142118236615,0.055129677695602,0.09392259459566807,0.04105877442606552,0.4310743006854921,0.047175426224215986,0.09864182574457078,58.0
2345,0.06959279729058837,0.10319144799433196,0.05635355675740084,0.04105877442606552,0.42923174653206386,0.0468735202986974,0.09845200959593521,59.0
2527,0.09151867863431308,0.12722233314369694,0.02817677837870042,0.0342156453550546,0.43460117646805285,0.04725851280057052,0.09807525687052276,60.0
2859,0.08647669115764167,0.09824391281652152,0.09392259459566807,0.025091473260373375,0.44214886050616886,0.04704741742448621,0.09617288509123799,61.0
2866,0.09890704107840917,0.06431795731153567,0.09392259459566807,0.0342156453550546,0.43595691234322365,0.04631687398832392,0.09603854760723522,62.0
2814,0.12882995048726595,0.09400316837839828,0.09392259459566807,0.02052938721303276,0.4459060740254965,0.047219516604862385,0.09575555903416413,63.0
2729,0.03445554750224927,0.044527816600293924,0.046961297297834034,0.052463989544417056,0.4229067449531836,0.04473205304767318,0.09565513648333178,64.0
2805,0.07905941396134593,0.0961235405974599,0.09392259459566807,0.025091473260373375,0.4422650017669799,0.046314084057198765,0.09479342321637048,65.0
