id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2172,0.12987947559620153,0.1427938838871779,0.09412207643723193,0.3089266654843879,0.02996417358726152,0.2588816380102716,0.8962623919608277,1.0
2210,0.1272235235131398,0.2048353644726414,0.056473245862339164,0.26863188302990254,0.04130997990934851,0.23135881426484156,0.8484975883123673,2.0
2473,0.09332360233816961,0.07385890545888511,0.09412207643723193,0.2552002888784074,0.07381692437651721,0.2104269821736635,0.7403042855960555,3.0
2145,0.03573592923844401,0.055147982742634216,0.018824415287446387,0.26191608595415494,0.08663689261099818,0.21357815625934817,0.7114172226309216,4.0
2471,0.10032695661973098,0.09650896979960988,0.09412207643723193,0.2182634049617958,0.0905489101836579,0.1811824382598594,0.666770467587476,5.0
2688,0.09608038362064758,0.07287412005276664,0.056473245862339164,0.18804231812093175,0.11810778105563416,0.1544070350535479,0.566600514636552,6.0
2778,0.050755377758949415,0.06204148058546349,0.07529766114978555,0.18468441958305798,0.12440812294496355,0.15029964450431782,0.5471255723850884,7.0
2691,0.10313447968227792,0.07287412005276664,0.07529766114978555,0.17125282543156287,0.12936718510002093,0.14142252421023677,0.5222595960919686,8.0
2562,0.14529458715698557,0.11325032170362384,0.07529766114978555,0.15446333274219395,0.13549445854246975,0.13311561598955604,0.49557194093137025,9.0
2673,0.007133060974472019,0.043330557869212596,0.07529766114978555,0.14774753566644638,0.15700612249504625,0.11883401325428887,0.43080755065418463,10.0
2544,0.08815054912803809,0.09650896979960988,0.1317709070121247,0.13431594151495127,0.15425522263012584,0.11523153273011008,0.42759627491182095,11.0
2208,0.16016108609510005,0.14574824010553328,0.056473245862339164,0.12424224590132991,0.15756585545176013,0.11508985811532708,0.4221069003456225,12.0
2548,0.10889397339999705,0.12014381954645312,0.09412207643723193,0.1276001444392037,0.15679764539486948,0.11141909453731352,0.41540693755909935,13.0
2561,0.04941390072885343,0.06007190977322656,0.07529766114978555,0.13767384005282504,0.15905724199414406,0.11145461363753484,0.4120137854116391,14.0
2593,0.17922345381106594,0.1890787979747459,0.09412207643723193,0.107452753211961,0.1688150352787867,0.11498079265233332,0.405153216981894,15.0
2482,0.08477183909780459,0.10340246764243916,0.09412207643723193,0.1276001444392037,0.15926212109701168,0.10823747877037888,0.40462669411107977,16.0
2189,0.06230481575920021,0.05908712436710809,0.07529766114978555,0.12424224590132991,0.1687525508601135,0.10089217487248142,0.37416706222741253,17.0
2609,0.04505834556151635,0.06893497842829277,0.07529766114978555,0.12088434736345613,0.17081070310916338,0.09791781656823181,0.36437448725494703,18.0
2762,0.022446916166142847,0.05022405571204187,0.09412207643723193,0.107452753211961,0.1845092078163164,0.08677616322743796,0.31987041134423067,19.0
2543,0.05541658592048561,0.05317841193039728,0.07529766114978555,0.10073695613621345,0.18796254343184007,0.08138143461183679,0.30214685029505267,20.0
2477,0.10254657955379583,0.10340246764243916,0.07529766114978555,0.0906632605225921,0.18867695053389857,0.08047511446331017,0.298994973210199,21.0
2767,0.08188189003765214,0.07878283248947746,0.09412207643723193,0.09402115906046588,0.1887488225114472,0.0799568123655609,0.29756284196332067,22.0
2686,0.1403781879816665,0.12309817576480853,0.09412207643723193,0.08058956490897075,0.19424806052283447,0.08132012390947341,0.2950998282947621,23.0
2140,0.11539678502109056,0.170367875258495,0.09412207643723193,0.0705158692953494,0.20068385960861396,0.08293050892917524,0.2924058797046647,24.0
2231,0.10091515669725816,0.11817424873421618,0.07529766114978555,0.08394746344684453,0.1929610559412477,0.07770913660938117,0.2870989815210098,25.0
2615,0.045990587193823596,0.06007190977322656,0.09412207643723193,0.09402115906046588,0.1923851079517558,0.07691995589634223,0.2856238750108652,26.0
2486,0.10943022029868048,0.07779804708335898,0.09412207643723193,0.08730536198471832,0.19342342892912548,0.07707212372110073,0.2849293563830292,27.0
2169,0.09384565765226169,0.07385890545888511,0.07529766114978555,0.08730536198471832,0.19458597919572015,0.0742568248735577,0.27620908482424,28.0
2479,0.17688827991837475,0.1674135190401396,0.07529766114978555,0.0537263766059805,0.21437032408010046,0.08039228375653788,0.27273569177096046,29.0
2195,0.055832613607034405,0.06007190977322656,0.03764883057489277,0.0906632605225921,0.19590663670302222,0.07218936741185186,0.26926685330572875,30.0
2764,0.05116613556628793,0.05711755355487115,0.07529766114978555,0.08730536198471832,0.19808538714488513,0.07051703914178306,0.26253314281875906,31.0
2287,0.08957085689194269,0.11325032170362384,0.09412207643723193,0.07387376783322319,0.20154282657125358,0.07022261316313491,0.2583941991732554,32.0
2142,0.1564261683368562,0.12802210279540086,0.056473245862339164,0.06380007221960185,0.20829508014160883,0.07233483346747606,0.25775881315431637,33.0
2487,0.1109940765455766,0.10143289683020222,0.07529766114978555,0.07387376783322319,0.20224411012120933,0.06915637735398414,0.25481301819807955,34.0
2560,0.07102063649960688,0.07188933464664818,0.09412207643723193,0.08058956490897075,0.20057104566066303,0.06850959706765977,0.2546061893304992,35.0
2690,0.12938984925001837,0.138854742262704,0.07529766114978555,0.060442173681728065,0.21034439747658024,0.07013009696252612,0.2500409069379819,36.0
2194,0.11886080811917243,0.08272197411395132,0.07529766114978555,0.07387376783322319,0.20380548660216177,0.0677236957492019,0.2494159013139376,37.0
2546,0.07209335289842618,0.06401105139770043,0.07529766114978555,0.08058956490897075,0.2017295939691954,0.06679551606707596,0.24874960877235458,38.0
2290,0.12567271408155778,0.09355461358125447,0.07529766114978555,0.0705158692953494,0.20536933937467516,0.06750674219891133,0.24738973753075819,39.0
