id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2174,0.21326756425867296,0.12636471593815024,0.24375747470904355,0.4426124477136414,0.06997668295502943,0.3320402465187514,0.8259359797443723,1.0
2397,0.16116304939646475,0.27496962188141494,0.24375747470904355,0.30524996394044235,0.09881820243142433,0.26173069366859797,0.7259228817496907,2.0
2115,0.2520843048961464,0.11423370320808782,0.14625448482542613,0.25335747007056714,0.1597492130434962,0.19676577090326744,0.5519144489384192,3.0
2726,0.0699774925877517,0.053578639557775705,0.024375747470904357,0.2106224751189052,0.22427991000806974,0.14671542647461225,0.39546434158872745,4.0
2738,0.06736868955836434,0.07177515865286933,0.12187873735452177,0.17399247944605212,0.2234926887021155,0.13025123900861224,0.36820770281921145,5.0
2748,0.11485607043140633,0.13445205775819186,0.07312724241271307,0.16788748016724328,0.22220140029944938,0.12707927484579987,0.36383139374359497,6.0
2752,0.033677074808071306,0.06166598137781732,0.07312724241271307,0.17399247944605212,0.2344066213609577,0.12267991207548479,0.3435579350889201,7.0
2701,0.04076836441123129,0.05762231046779651,0.09750298988361743,0.16788748016724328,0.23450115348810935,0.12144689761834902,0.34119275900186397,8.0
2576,0.16176457671261585,0.1031136082055306,0.14625448482542613,0.1312574844943902,0.2386008067783717,0.1165308825315361,0.32813428381448867,9.0
2773,0.24760745778673116,0.1445612350332439,0.048751494941808714,0.13430998413379464,0.24387383881157357,0.11777832461179538,0.32566741339776784,10.0
2566,0.2214431298128272,0.12131012730062424,0.14625448482542613,0.10988998701855923,0.24905684876096074,0.113310707885485,0.312695509868837,11.0
2745,0.05767666884068612,0.12838655139316066,0.09750298988361743,0.13430998413379464,0.24218911774928503,0.1057556269368135,0.3039437397803547,12.0
2769,0.03489699730621647,0.06065506365031212,0.048751494941808714,0.15567748160962558,0.24922140931975592,0.10822049990807527,0.30276388166642265,13.0
2517,0.016093851835313526,0.053578639557775705,0.12187873735452177,0.13736248377319904,0.25138688898685585,0.10551179924001443,0.2956351556353819,14.0
2716,0.20873839167386452,0.12939746912066585,0.12187873735452177,0.1037849877397504,0.2546068040401048,0.10450031784015215,0.2910004048179179,15.0
2515,0.038494617523483696,0.06267689910532252,0.14625448482542613,0.11904748593677252,0.2573161048502391,0.10104070315540713,0.28195558420593797,16.0
2445,0.12507141042740288,0.19409620368099878,0.12187873735452177,0.08241749026391942,0.26417326651333817,0.10274850852018362,0.28002837528733904,17.0
2737,0.05498250131996552,0.13849572866821266,0.12187873735452177,0.10988998701855923,0.2535481192108572,0.0981149921289017,0.2790027983177002,18.0
2506,0.07353740023936489,0.18600886186095716,0.12187873735452177,0.08852248954272827,0.26230942653802564,0.10001572857440781,0.2760386000341926,19.0
2571,0.009473921823720135,0.05661139274029131,0.17063023229633048,0.1037849877397504,0.26744939081561453,0.10003759176023548,0.2722207765266557,20.0
2643,0.08093597111379323,0.06368781683282772,0.12187873735452177,0.11904748593677252,0.25780587714194503,0.0961550078817042,0.2716543323008128,21.0
2641,0.09264361965671546,0.1031136082055306,0.12187873735452177,0.10988998701855923,0.2567531673944113,0.09424124782134172,0.2684978556237497,22.0
2640,0.02272725457945838,0.06672057001534333,0.12187873735452177,0.11904748593677252,0.25976019587971233,0.0944928919957891,0.266738372169102,23.0
2705,0.12166275563588035,0.07278607638037454,0.048751494941808714,0.12209998557617693,0.2634473670712784,0.08965189282620878,0.253899973770086,24.0
2563,0.23209212796651318,0.13344114003068666,0.07312724241271307,0.079364990624515,0.27618176112409715,0.08849410833367723,0.24266510549561854,25.0
2570,0.09071185588667291,0.07177515865286933,0.17063023229633048,0.07325999134570615,0.28104367879370556,0.08922018699461977,0.2409637970063914,26.0
2565,0.17781798556104175,0.11625553866309822,0.12187873735452177,0.07631249098511059,0.2746880737157484,0.08659675407036614,0.23969108971725925,27.0
2639,0.11753989072518128,0.18904161504347278,0.12187873735452177,0.04883999423047077,0.2873482800741775,0.08987163042731396,0.23824731390194903,28.0
2630,0.2173155727701999,0.16073591867332712,0.048751494941808714,0.07020749170630174,0.2832019661413238,0.08674406940780235,0.23447762936300842,29.0
2464,0.02592710211575608,0.13243022230318147,0.12187873735452177,0.08241749026391942,0.27336086646195024,0.08218205983554125,0.23114525351793244,30.0
2642,0.14628001730150592,0.08693892456544737,0.12187873735452177,0.08241749026391942,0.27530936036532644,0.08226166077737519,0.23005684441230406,31.0
2579,0.09960912132945376,0.07784066501790055,0.09750298988361743,0.09767998846094154,0.2710021624311409,0.07970800863347031,0.22727601081973106,32.0
2606,0.07549233027393192,0.23150015959869125,0.048751494941808714,0.030524996394044233,0.3078720002671425,0.08834406404375811,0.2229694149261873,33.0
2525,0.057078239380015244,0.05762231046779651,0.07312724241271307,0.10683748737915481,0.27352112296800185,0.07780818412193602,0.22146795770162625,34.0
2516,0.04194263783223436,0.05762231046779651,0.12187873735452177,0.0915749891821327,0.2774798041631077,0.07866250980558583,0.2208738100480265,35.0
2692,0.16739728604371634,0.08794984229295257,0.07312724241271307,0.08852248954272827,0.2768897327290056,0.07733387526745694,0.21831937093314582,36.0
2577,0.050872914712948206,0.08188433592792135,0.12187873735452177,0.08546998990332386,0.27704560960114016,0.07681512840889258,0.21707728537748852,37.0
2453,0.019491648378296433,0.05661139274029131,0.12187873735452177,0.08852248954272827,0.2805394068002328,0.07646915610186678,0.21419417921030784,38.0
2751,0.103710280050559,0.09199351320297337,0.12187873735452177,0.07631249098511059,0.27959370208212836,0.07615972150118054,0.21408008033785164,39.0
