id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2966,0.04567509496641503,0.04504547715439298,0.042342862137586895,0.43573629772383116,0.18395940531226793,0.3463939614743853,0.6531380456263421,1.0
2188,0.12724699572857667,0.05864411176703991,0.042342862137586895,0.320913894945254,0.19786752260940751,0.25654292528310807,0.5645621188353259,2.0
2963,0.14985701414508024,0.09009095430878596,0.08468572427517379,0.2738072681642993,0.20361705232702684,0.22183764307533912,0.5214130798710312,3.0
2954,0.12576840175842477,0.10538941824801376,0.08468572427517379,0.2649747756428703,0.2032380360757538,0.2150111369960043,0.5140742668225557,4.0
2970,0.14739351997893027,0.07564240503284858,0.06351429320638034,0.25761436520834613,0.21820047644104398,0.20801729622186493,0.4880540173682142,5.0
2198,0.1483450854196134,0.12068788218724157,0.10585715534396724,0.18842650712381886,0.24297661259052647,0.1594191547422858,0.39617502887507733,6.0
2968,0.1255473287789455,0.06544342907336338,0.10585715534396724,0.1943148354714382,0.2553533762416703,0.15886744676952824,0.38353322175991433,7.0
2960,0.18276142130003087,0.121537796850532,0.08468572427517379,0.17223360416786568,0.25405060319064804,0.14864710214882568,0.3691282571960929,8.0
2190,0.11619702001050264,0.15298463939227802,0.12702858641276069,0.16192902955953184,0.252323881701341,0.14433645111821963,0.3638792164879208,9.0
2908,0.187075248584178,0.4139084410224411,0.10585715534396724,0.0294416417380967,0.32540860235059266,0.18382318095716788,0.3609813585537179,10.0
2199,0.13108882956936205,0.1393860047796311,0.21171431068793448,0.14868029077738834,0.26318821631578254,0.14155755326425348,0.3497443677079899,11.0
2952,0.05388024532577904,0.05439453845058775,0.08468572427517379,0.1766498504285802,0.2715643846530557,0.14159795824914218,0.3427174830467564,12.0
2180,0.16938222342472475,0.2660232896099057,0.10585715534396724,0.0971574177357191,0.28055984378238313,0.13847584691127351,0.3304631323457092,13.0
2959,0.10757888218790264,0.12833711415685545,0.12702858641276069,0.14573612660357865,0.2693139376118404,0.12849135335411588,0.32300061430080884,14.0
2209,0.1024104346349369,0.08584138099233378,0.10585715534396724,0.15456861912500766,0.2748094283731977,0.12855736652786137,0.3187108313151927,15.0
2986,0.050678841392066624,0.059494026430330346,0.10585715534396724,0.15309653703810283,0.2839977245260413,0.1243151723691456,0.30446055785756154,16.0
2196,0.1526765569033832,0.12068788218724157,0.21171431068793448,0.12071073112619646,0.2867439454682122,0.12205422512731905,0.2985684230179216,17.0
2962,0.14285151183044198,0.1393860047796311,0.10585715534396724,0.12512697738691098,0.28132782448466903,0.11648715772162993,0.2928174225002466,18.0
2176,0.12995111911865737,0.19803011654667102,0.021171431068793448,0.10157366399643361,0.2910455529609746,0.1127153237760998,0.2791635600927701,19.0
2956,0.11360518779326713,0.08924103964549551,0.12702858641276069,0.12365489530000613,0.29364557876453307,0.10805918760663337,0.2690015072083786,20.0
2936,0.1271047261492275,0.15128481006569716,0.08468572427517379,0.10893407443095779,0.29122224459389756,0.10598397444258581,0.266823552510519,21.0
2978,0.11603032329310031,0.20907900716944663,0.10585715534396724,0.06771577599762241,0.3108828623148074,0.1018531126317909,0.24677546619232582,22.0
2976,0.08601358936172848,0.08669129565562422,0.08468572427517379,0.11629448486548195,0.3010068685615379,0.09789510607210311,0.2454114351326834,23.0
2967,0.019919342411505284,0.05609436777716861,0.08468572427517379,0.1133503206916723,0.31210867983989343,0.09154028006465013,0.22678190496588402,24.0
2974,0.10180145547583264,0.06374359974678251,0.12702858641276069,0.10157366399643361,0.31498828232820286,0.08959262221560761,0.22144550375314606,25.0
2950,0.14147158306505675,0.14363557809608327,0.10585715534396724,0.07949243269286109,0.31300983256467596,0.08881763259122219,0.22103425050043146,26.0
2981,0.11184080405123129,0.07479249036955815,0.10585715534396724,0.09862949982262394,0.3147282029238201,0.08689081853758715,0.2163513526361618,27.0
2972,0.16027845423651968,0.17253267664795802,0.10585715534396724,0.055939119302383725,0.3250142541189648,0.0877760917594851,0.21264085421545112,28.0
2200,0.11219821756855164,0.1087890769011755,0.21171431068793448,0.06624369391071758,0.32822567935765196,0.0869905515305297,0.20950662584757287,29.0
2178,0.12605622961954757,0.15978395669860151,0.08468572427517379,0.0588832834761934,0.3259154853586792,0.08002936525601488,0.19714344235388617,30.0
2964,0.14283933514073072,0.16658327400492498,0.06351429320638034,0.05299495512857406,0.3297403074694486,0.08004420216365123,0.19533242541383208,31.0
2939,0.15320751147236142,0.1317367728100172,0.10585715534396724,0.06035536556309823,0.32906242555328197,0.0768214376025796,0.18926950434853765,32.0
2957,0.08318817643897058,0.06544342907336338,0.10585715534396724,0.08685284312738525,0.3254079186264671,0.07593526758578611,0.18920283237505173,33.0
2949,0.18693891354883557,0.14278566343279284,0.12702858641276069,0.03827413425952571,0.34256146605949894,0.07747101838518129,0.18444054032536264,34.0
2953,0.12551008870773023,0.1368362607897598,0.12702858641276069,0.054467037215478895,0.3320589458628031,0.07508158666553603,0.18441196753189873,35.0
2951,0.14510334989053414,0.10963899156446592,0.10585715534396724,0.06624369391071758,0.3292511845549615,0.07388288220793181,0.18327124472808853,36.0
2177,0.15362366415592466,0.13003694348343633,0.21171431068793448,0.01766498504285802,0.3591976442044189,0.0799531698558468,0.18206312568710084,37.0
2961,0.10512539689365652,0.06289368508349208,0.12702858641276069,0.07802035060595625,0.3311726440312152,0.07356403764975543,0.18175777234775448,38.0
2942,0.15184743842060625,0.1368362607897598,0.08468572427517379,0.05152287304166922,0.335193828093935,0.07210434486866976,0.17703085762501045,39.0
