id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2552,0.04065074150187673,0.040074644540173884,0.03611575592573076,0.05510270530311355,0.1486713471684365,0.04785665014292264,0.2435105979689163,89.0
2308,0.04295899415663545,0.056365150450813674,0.03611575592573076,0.05193588315925645,0.14931242812089235,0.04749237825663338,0.24131716664241393,90.0
2210,0.050421615094643706,0.06776850458826153,0.01805787796286538,0.050669154301713606,0.14987059770985378,0.04747680964362853,0.2405747827159928,91.0
2235,0.04098861459931136,0.02801967016630044,0.01805787796286538,0.05700279858942781,0.14943408584064846,0.047257717521657,0.24026277004847266,92.0
2264,0.06439743484818103,0.06418459328792077,0.060192926542884606,0.044968874442770826,0.15349131998700521,0.048158581478435304,0.23882273746951915,93.0
2092,0.07339791784514342,0.08275577002605013,0.05417363388859614,0.04053532344137089,0.15553116351559645,0.048672889393260046,0.238354179067075,94.0
2316,0.059689020831312785,0.04789408737728098,0.060192926542884606,0.048135696586627925,0.1526438224926193,0.047670405973366116,0.2379781323494993,95.0
2115,0.06460900534157056,0.036816543358045926,0.03611575592573076,0.05256924758802787,0.15088574950606118,0.04665766375329422,0.23618941772579996,96.0
2398,0.049690537704704975,0.042029505249450656,0.03611575592573076,0.05256924758802787,0.150334248715192,0.046462391681777356,0.23609341901394001,97.0
2115,0.056175505390799546,0.03942302430374829,0.03611575592573076,0.05256924758802787,0.15060442135248658,0.046484117311215295,0.23585398535291058,98.0
2061,0.013228905541535973,0.021177657683831726,0.00601929265428846,0.05700279858942781,0.1513203840229008,0.04613960829864051,0.23366560363026534,99.0
2956,0.04154265531734331,0.03421006241234356,0.03611575592573076,0.05320261201679929,0.1508362991179433,0.04596181511230906,0.23354804639303642,100.0
2155,0.018601737485026686,0.016942126147065383,0.00601929265428846,0.05700279858942781,0.15182571441521953,0.04609801127086906,0.2329079604331091,101.0
2156,0.0037513634797262554,0.014987265437788607,0.00601929265428846,0.05700279858942781,0.152325724295072,0.04593543479253072,0.23169154767340944,102.0
2087,0.05194972916292082,0.07037498553396389,0.06621221919717306,0.039268594583828045,0.15749921837507866,0.04648212289707039,0.22787438599619064,103.0
2148,0.03660421334763192,0.03942302430374829,0.060192926542884606,0.04750233215785651,0.15422961244661257,0.04549100544350318,0.22777320601186937,104.0
2147,0.03609272978769759,0.026716429693449256,0.04213504858001922,0.05130251873048503,0.15312051070693572,0.044541486979689376,0.22534168176477606,105.0
2085,0.05596977393621445,0.051477998677621734,0.05417363388859614,0.044968874442770826,0.15481259674109085,0.04485488478229465,0.2246479218351895,106.0
2743,0.01904213354596855,0.019874417210980544,0.030096463271442303,0.05320261201679929,0.15312542309101093,0.04410427627105007,0.22361883840874497,107.0
2176,0.04737653026638251,0.07591375754358141,0.00601929265428846,0.04370214558522799,0.15532036477606276,0.04402963631049732,0.220865994835782,108.0
2599,0.04055111938078844,0.02476156898417248,0.03611575592573076,0.050669154301713606,0.15397901864697802,0.04341980704779162,0.21995980419321254,109.0
2936,0.046360650515702,0.05799420104187765,0.02407717061715384,0.04686896772908509,0.1535231075444257,0.04328450147935003,0.21993306912295732,110.0
2353,0.042038112393616905,0.03355844217591797,0.01805787796286538,0.050669154301713606,0.15355800653123897,0.04268577993037423,0.21751404566749888,111.0
2976,0.03169519348176877,0.03323263205770517,0.02407717061715384,0.05003578987294219,0.1539086288529711,0.04216294757355168,0.2150385504211627,112.0
2318,0.05049107767932536,0.06842012482468712,0.03611575592573076,0.04053532344137089,0.1571034905191892,0.04214316841504346,0.2115125475150581,113.0
2265,0.058561680510988534,0.03160358146664119,0.01203858530857692,0.04876906101539935,0.1554559340252344,0.041593988470738495,0.2110835058642997,114.0
